Number of employees,GHG Emissions (tCO₂e)
1748,1012547
2261,1277186
2289,1636898
1771,939493
1620,507072
1218,545755
1045,405621
1387,846249
1227,756615
1687,860208
1199,1052532
971,702403
1604,490903
1598,1135810
1442,800071
1140,605230
1671,560693
1307,651489
2015,1490479
1345,873832
1260,720910
901,650412
1463,1098025
1177,770004
1482,1237020
1910,1170938
1545,466380
1678,1378785
1095,574586
1664,866171
1548,1153719
1336,723021
1648,1053332
1382,535793
1328,636986
1702,1502743
1628,958620
1486,905025
1403,905260
915,705852
