Number of employees,Water usage (m³)
1748,156822
2261,172939
2289,167000
1771,129307
1620,87684
1218,103181
1045,106574
1387,81318
1227,76975
1687,127578
1199,95677
971,59898
1604,96363
1598,131947
1442,83379
1140,109276
1671,141803
1307,116551
2015,135834
1345,127281
1260,79890
901,90409
1463,124976
1177,121314
1482,60323
1910,144233
1545,118509
1678,121195
1095,102635
1664,145931
1548,107538
1336,77551
1648,131966
1382,101840
1328,103027
1702,140616
1628,83383
1486,173785
1403,111509
915,83520
